symbol,entry_ts,exit_ts,side,entry_price,exit_price,stop_price,target_price,pnl_abs,r_multiple,model,entry_reasons,exit_reason,entry_hour
SPY,2025-01-06 10:00:00-05:00,2025-01-06 10:03:00-05:00,short,498.9608,499.21560464285716,499.21560464285716,498.5785930357143,-0.25480464285715243,-1.0,C,MODEL_C_CONT_PULLBACK,STOP_HIT,10
SPY,2025-01-06 10:03:00-05:00,2025-01-06 10:06:00-05:00,short,499.4662,499.5523046428571,499.5523046428571,499.3370430357144,-0.0861046428570944,-1.0,C,MODEL_C_CONT_PULLBACK,STOP_HIT,10
SPY,2025-01-06 10:06:00-05:00,2025-01-06 10:09:00-05:00,short,499.8415,499.9721046428571,499.9721046428571,499.64559303571434,-0.13060464285712214,-1.0,C,MODEL_C_CONT_PULLBACK,STOP_HIT,10
SPY,2025-01-06 10:09:00-05:00,2025-01-06 10:12:00-05:00,short,499.9199,499.7137930357142,500.05730464285716,499.7137930357142,0.20610696428576603,1.5,B,MODEL_B_FAILED_CHOCH,TARGET_HIT,10
SPY,2025-01-06 10:18:00-05:00,2025-01-06 10:21:00-05:00,short,499.6936,499.9080446428572,499.9080446428572,499.3719330357142,-0.21444464285718823,-1.0,C,MODEL_C_CONT_PULLBACK,STOP_HIT,10
SPY,2025-01-06 10:21:00-05:00,2025-01-06 10:27:00-05:00,short,499.7407,499.41243303571423,499.95954464285717,499.41243303571423,0.32826696428577407,1.50000000000013,C,MODEL_C_CONT_PULLBACK,TARGET_HIT,10
SPY,2025-01-06 10:30:00-05:00,2025-01-06 10:54:00-05:00,short,499.5999,499.0054960714285,499.9961692857143,499.0054960714285,0.5944039285714666,1.5,C,MODEL_C_CONT_PULLBACK,TARGET_HIT,10
SPY,2025-01-06 10:54:00-05:00,2025-01-06 11:00:00-05:00,short,499.0805,499.35547464285713,499.35547464285713,498.66803803571423,-0.2749746428571598,-1.0,C,MODEL_C_CONT_PULLBACK,STOP_HIT,10
SPY,2025-01-07 10:00:00-05:00,2025-01-07 10:03:00-05:00,short,499.5923,499.8608389285714,499.8608389285714,499.18949160714294,-0.26853892857138817,-1.0,C,MODEL_C_CONT_PULLBACK,STOP_HIT,10
SPY,2025-01-07 10:03:00-05:00,2025-01-07 10:15:00-05:00,short,499.7226,499.3749916071429,499.9543389285714,499.3749916071429,0.34760839285712564,1.5,C,MODEL_C_CONT_PULLBACK,TARGET_HIT,10
SPY,2025-01-07 10:30:00-05:00,2025-01-07 10:39:00-05:00,short,498.0896,498.3205635714286,498.3205635714286,497.7431546428572,-0.2309635714285605,-1.0,C,MODEL_C_CONT_PULLBACK,STOP_HIT,10
SPY,2025-01-07 10:39:00-05:00,2025-01-07 10:42:00-05:00,short,498.3503,498.5472635714286,498.5472635714286,498.05485464285715,-0.19696357142856868,-1.0,C,MODEL_C_CONT_PULLBACK,STOP_HIT,10
SPY,2025-01-07 10:42:00-05:00,2025-01-07 10:48:00-05:00,short,498.6862,498.88696357142857,498.88696357142857,498.3850546428571,-0.20076357142858114,-1.0,C,MODEL_C_CONT_PULLBACK,STOP_HIT,10
SPY,2025-01-07 10:48:00-05:00,2025-01-07 10:54:00-05:00,short,499.0163,498.7960046428572,499.1631635714285,498.7960046428572,0.22029535714278836,1.5,C,MODEL_C_CONT_PULLBACK,TARGET_HIT,10
SPY,2025-01-07 10:57:00-05:00,2025-01-07 11:06:00-05:00,short,498.697,498.0243046428572,499.14546357142854,498.0243046428572,0.6726953571427998,1.5,C,MODEL_C_CONT_PULLBACK,TARGET_HIT,10
SPY,2025-01-08 10:03:00-05:00,2025-01-08 10:15:00-05:00,short,500.8617,500.28519321428564,501.2460378571429,500.28519321428564,0.5765067857143436,1.5,C,MODEL_C_CONT_PULLBACK,TARGET_HIT,10
SPY,2025-01-08 10:15:00-05:00,2025-01-08 12:27:00-05:00,short,500.2887,498.9267380357144,501.1966746428571,498.9267380357144,1.3619619642856264,1.5,C,MODEL_C_CONT_PULLBACK,TARGET_HIT,10
