symbol,entry_ts,exit_ts,side,entry_price,exit_price,stop_price,target_price,pnl_abs,r_multiple,model,entry_reasons,exit_reason,entry_hour
QQQ,2026-02-06 10:09:00-05:00,2026-02-06 10:12:00-05:00,long,600.8599853515625,602.5513296944755,600.014313180106,602.5513296944755,1.6913443429129984,2.0,C,MODEL_C_CONT_PULLBACK,TARGET_HIT,10
QQQ,2026-02-06 10:12:00-05:00,2026-02-06 10:18:00-05:00,long,601.0800170898438,600.014313180106,600.014313180106,603.2114249093192,-1.0657039097377492,-1.0,C,MODEL_C_CONT_PULLBACK,STOP_HIT,10
QQQ,2026-02-06 10:18:00-05:00,2026-02-06 12:27:00-05:00,long,602.2899780273438,607.5874407087053,599.641246686663,607.5874407087053,5.297462681361594,2.0,C,MODEL_C_CONT_PULLBACK,TARGET_HIT,10
QQQ,2026-02-09 10:00:00-05:00,2026-02-09 10:03:00-05:00,long,608.8250122070312,609.3186296735491,608.5782034737723,609.3186296735491,0.4936174665178896,2.0,C,MODEL_C_CONT_PULLBACK,TARGET_HIT,10
QQQ,2026-02-09 10:03:00-05:00,2026-02-09 10:15:00-05:00,long,609.5750122070312,611.6285661969866,608.5482352120536,611.6285661969866,2.0535539899553896,2.0,C,MODEL_C_CONT_PULLBACK,TARGET_HIT,10
QQQ,2026-02-09 10:15:00-05:00,2026-02-09 10:27:00-05:00,long,611.635009765625,610.2507036481585,610.2507036481585,614.403622000558,-1.3843061174665081,-1.0,C,MODEL_C_CONT_PULLBACK,STOP_HIT,10
QQQ,2026-02-09 10:30:00-05:00,2026-02-09 11:30:00-05:00,long,611.594970703125,614.7040030343192,610.0404545375279,614.7040030343192,3.1090323311941575,2.0,C,MODEL_C_CONT_PULLBACK,TARGET_HIT,10
QQQ,2026-02-10 10:00:00-05:00,2026-02-10 10:09:00-05:00,long,615.5250244140625,616.9275438581194,614.823764692034,616.9275438581194,1.4025194440569067,2.0,C,MODEL_C_CONT_PULLBACK,TARGET_HIT,10
QQQ,2026-02-10 10:09:00-05:00,2026-02-10 10:15:00-05:00,long,616.739990234375,615.5237768990653,615.5237768990653,619.1724169049944,-1.2162133353097033,-1.0,C,MODEL_C_CONT_PULLBACK,STOP_HIT,10
QQQ,2026-02-10 10:18:00-05:00,2026-02-10 10:57:00-05:00,long,616.190673828125,614.8019951956612,614.8019951956612,618.9680310930526,-1.3886786324637796,-1.0,C,MODEL_C_CONT_PULLBACK,STOP_HIT,10
