timestamp,Open,High,Low,Close,Volume
2026-02-06 19:24:00,277.5,277.7349853515625,277.4700012207031,277.6199951171875,88111
2026-02-06 19:27:00,277.6199951171875,277.635009765625,277.1499938964844,277.2099914550781,118954
2026-02-06 19:30:00,277.2200012207031,277.32000732421875,277.0849914550781,277.1600036621094,90760
2026-02-06 19:33:00,277.1600036621094,277.1849975585937,277.0,277.0899963378906,93838
2026-02-06 19:36:00,277.0899963378906,277.4200134277344,276.9949951171875,277.364990234375,98565
2026-02-06 19:39:00,277.3500061035156,277.3699951171875,277.1099853515625,277.2699890136719,78592
2026-02-06 19:42:00,277.2699890136719,277.3399963378906,277.19000244140625,277.260009765625,66520
2026-02-06 19:45:00,277.25,277.4200134277344,277.1700134277344,277.4049987792969,113231
2026-02-06 19:48:00,277.4049987792969,277.9349975585937,277.3599853515625,277.9200134277344,130547
2026-02-06 19:51:00,277.9200134277344,278.19000244140625,277.7200012207031,278.1499938964844,195250
2026-02-06 19:54:00,278.1499938964844,278.3099975585937,278.07000732421875,278.2699890136719,200483
2026-02-06 19:57:00,278.2699890136719,278.6000061035156,278.2699890136719,278.5,223693
2026-02-06 20:00:00,278.489990234375,278.6449890136719,278.4599914550781,278.56500244140625,152665
2026-02-06 20:03:00,278.57000732421875,278.75,278.4800109863281,278.71099853515625,134682
2026-02-06 20:06:00,278.7149963378906,278.7349853515625,278.2200012207031,278.385009765625,175828
2026-02-06 20:09:00,278.3900146484375,278.3900146484375,278.06500244140625,278.069091796875,135887
2026-02-06 20:12:00,278.0599975585937,278.3330993652344,278.0299987792969,278.114990234375,144998
2026-02-06 20:15:00,278.1199951171875,278.1300048828125,277.81500244140625,277.8940124511719,183132
2026-02-06 20:18:00,277.8900146484375,278.0799865722656,277.7250061035156,278.0400085449219,273577
2026-02-06 20:21:00,278.0400085449219,278.07000732421875,277.67999267578125,277.739990234375,184712
2026-02-06 20:24:00,277.7449951171875,278.3299865722656,277.7149963378906,278.0899963378906,215377
2026-02-06 20:27:00,278.1000061035156,278.1000061035156,277.5599975585937,277.7799987792969,254276
2026-02-06 20:30:00,277.7900085449219,277.8949890136719,277.57000732421875,277.8949890136719,354894
2026-02-06 20:33:00,277.8999938964844,278.1698913574219,277.8299865722656,278.010009765625,165955
2026-02-06 20:36:00,278.0050048828125,278.0398864746094,277.6499938964844,277.6600036621094,141909
2026-02-06 20:39:00,277.6650085449219,277.8500061035156,277.6642150878906,277.8500061035156,113764
2026-02-06 20:42:00,277.8500061035156,278.31500244140625,277.7900085449219,278.1000061035156,161354
2026-02-06 20:45:00,278.0889892578125,278.2300109863281,277.94000244140625,278.2200012207031,144620
2026-02-06 20:48:00,278.2200012207031,278.5799865722656,278.2099914550781,278.32000732421875,175664
2026-02-06 20:51:00,278.3099975585937,278.6600036621094,278.07000732421875,278.6300048828125,245523
2026-02-06 20:54:00,278.635009765625,278.92999267578125,278.5350036621094,278.7900085449219,347678
2026-02-06 20:57:00,278.79998779296875,279.010009765625,278.4200134277344,278.54998779296875,379158
2026-02-06 21:00:00,278.510009765625,278.5799865722656,278.0400085449219,278.0799865722656,1108710
2026-02-09 14:30:00,277.9049987792969,278.0400085449219,276.70001220703125,276.70001220703125,896993
2026-02-09 14:33:00,276.7900085449219,277.3500061035156,274.739990234375,274.8299865722656,426948
2026-02-09 14:36:00,274.760009765625,275.1700134277344,273.54998779296875,273.7900085449219,514485
2026-02-09 14:39:00,273.7900085449219,274.82000732421875,273.489990234375,274.3598937988281,415471
2026-02-09 14:42:00,274.3299865722656,274.69500732421875,273.82000732421875,274.3599853515625,304220
2026-02-09 14:45:00,274.32000732421875,274.94000244140625,273.8999938964844,273.92498779296875,386981
2026-02-09 14:48:00,273.94000244140625,274.7699890136719,273.739990234375,273.9200134277344,325348
2026-02-09 14:51:00,273.8900146484375,274.0400085449219,273.4200134277344,273.95001220703125,342029
2026-02-09 14:54:00,273.95001220703125,274.4574890136719,273.1600036621094,274.4574890136719,269422
2026-02-09 14:57:00,274.4599914550781,274.7799072265625,274.0299987792969,274.1400146484375,204720
2026-02-09 15:00:00,274.1400146484375,274.2099914550781,273.6199951171875,273.70001220703125,232490
2026-02-09 15:03:00,273.6600036621094,273.8500061035156,273.04998779296875,273.760009765625,344319
2026-02-09 15:06:00,273.7799987792969,273.9800109863281,273.44000244140625,273.489990234375,235217
2026-02-09 15:09:00,273.510009765625,274.07000732421875,273.3699951171875,273.54998779296875,158610
2026-02-09 15:12:00,273.5,273.8900146484375,273.20001220703125,273.3949890136719,216354
2026-02-09 15:15:00,273.3951110839844,273.70001220703125,273.3500061035156,273.5400085449219,167016
2026-02-09 15:18:00,273.54998779296875,273.8099975585937,273.3500061035156,273.6650085449219,173365
2026-02-09 15:21:00,273.67498779296875,274.260009765625,273.67498779296875,274.2200012207031,209225
2026-02-09 15:24:00,274.2250061035156,274.2250061035156,273.70001220703125,273.75,205594
2026-02-09 15:27:00,273.7900085449219,273.82000732421875,273.0799865722656,273.1600036621094,201421
2026-02-09 15:30:00,273.1400146484375,273.3599853515625,273.0599975585937,273.3599853515625,166659
2026-02-09 15:33:00,273.29998779296875,273.489990234375,273.1099853515625,273.4599914550781,141047
2026-02-09 15:36:00,273.4200134277344,273.6000061035156,273.2301025390625,273.3299865722656,138353
2026-02-09 15:39:00,273.32501220703125,273.5199890136719,273.1199951171875,273.1383972167969,101581
2026-02-09 15:42:00,273.1499938964844,273.75,273.1499938964844,273.2149963378906,130931
2026-02-09 15:45:00,273.2149963378906,273.5199890136719,273.19000244140625,273.510009765625,106909
2026-02-09 15:48:00,273.5,273.5249938964844,273.0801086425781,273.0801086425781,135330
2026-02-09 15:51:00,273.0799865722656,273.2698974609375,272.7699890136719,272.8099975585937,227931
2026-02-09 15:54:00,272.8500061035156,273.375,272.7900085449219,273.33990478515625,182007
