timestamp,open,high,low,close,volume,session_date,hour,minute,is_rth,day_high_so_far,day_low_so_far,prev_day_high,prev_day_low,external_bias,protected_swing_high,protected_swing_low,atr,bos_flag,choch_flag,swept_level,failed_choch_confirmed,pullback_respected,internal_sweep_reclaim
2026-02-05 09:30:00-05:00,600.2100219726562,600.2100219726562,598.3200073242188,598.8300170898438,2507210,2026-02-05,9,30,True,600.2100219726562,598.3200073242188,,,none,,,,0,0,,False,True,False
2026-02-05 09:33:00-05:00,598.8099975585938,600.0399780273438,597.3499755859375,598.72998046875,1051241,2026-02-05,9,33,True,600.2100219726562,597.3499755859375,,,none,,,,0,0,,False,True,True
2026-02-05 09:36:00-05:00,598.75,602.0700073242188,598.469970703125,600.4600219726562,976176,2026-02-05,9,36,True,602.0700073242188,597.3499755859375,,,none,,,,0,0,,False,True,True
2026-02-05 09:39:00-05:00,600.438720703125,603.4000244140625,599.8800048828125,603.3499755859375,753898,2026-02-05,9,39,True,603.4000244140625,597.3499755859375,,,none,,,,0,0,,False,True,True
2026-02-05 09:42:00-05:00,603.3900146484375,604.0499877929688,601.9500122070312,602.7100219726562,817719,2026-02-05,9,42,True,604.0499877929688,597.3499755859375,,,none,,,,0,0,,False,True,True
2026-02-05 09:45:00-05:00,602.7100219726562,604.2150268554688,602.5850219726562,603.6599731445312,517194,2026-02-05,9,45,True,604.2150268554688,597.3499755859375,,,none,,,,0,0,,False,True,True
2026-02-05 09:48:00-05:00,603.6799926757812,604.3099975585938,602.8300170898438,602.8300170898438,610638,2026-02-05,9,48,True,604.3099975585938,597.3499755859375,,,none,,,,0,0,,False,True,True
2026-02-05 09:51:00-05:00,602.780029296875,604.8099975585938,602.719970703125,602.97998046875,475570,2026-02-05,9,51,True,604.8099975585938,597.3499755859375,,,none,,,,0,0,,False,True,True
2026-02-05 09:54:00-05:00,603.030029296875,603.9600219726562,601.969970703125,602.47998046875,363016,2026-02-05,9,54,True,604.8099975585938,597.3499755859375,,,none,,,,0,0,,False,True,False
2026-02-05 09:57:00-05:00,602.47998046875,602.77001953125,600.6199951171875,600.9199829101562,7383240,2026-02-05,9,57,True,604.8099975585938,597.3499755859375,,,none,,,,0,0,,False,True,False
2026-02-05 10:00:00-05:00,600.95751953125,601.1799926757812,599.010009765625,599.0599975585938,861829,2026-02-05,10,0,True,604.8099975585938,597.3499755859375,,,none,,,,0,0,,False,True,False
2026-02-05 10:03:00-05:00,599.0900268554688,599.3300170898438,598.1400146484375,598.3499755859375,675715,2026-02-05,10,3,True,604.8099975585938,597.3499755859375,,,none,,,,0,0,,False,True,False
2026-02-05 10:06:00-05:00,598.4000244140625,598.969970703125,597.7100219726562,597.739990234375,521731,2026-02-05,10,6,True,604.8099975585938,597.3499755859375,,,none,,,,0,0,,False,True,False
2026-02-05 10:09:00-05:00,597.72998046875,598.3800048828125,597.1199951171875,597.9000244140625,531508,2026-02-05,10,9,True,604.8099975585938,597.1199951171875,,,none,,,,0,0,,False,True,True
2026-02-05 10:12:00-05:00,597.8934936523438,598.530029296875,596.0399780273438,596.0700073242188,637163,2026-02-05,10,12,True,604.8099975585938,596.0399780273438,,,none,,,,0,0,,False,True,False
2026-02-05 10:15:00-05:00,596.0999755859375,596.1799926757812,594.9199829101562,595.7100219726562,809453,2026-02-05,10,15,True,604.8099975585938,594.9199829101562,,,none,,,,0,0,,False,True,False
2026-02-05 10:18:00-05:00,595.6799926757812,597.4600219726562,595.6400146484375,596.5,691154,2026-02-05,10,18,True,604.8099975585938,594.9199829101562,,,none,,,,0,0,,False,True,True
2026-02-05 10:21:00-05:00,596.489990234375,597.1900024414062,596.0499877929688,596.5800170898438,529248,2026-02-05,10,21,True,604.8099975585938,594.9199829101562,,,none,,,,0,0,,False,True,True
2026-02-05 10:24:00-05:00,596.5499877929688,597.5800170898438,595.6099853515625,596.2197265625,468860,2026-02-05,10,24,True,604.8099975585938,594.9199829101562,,,none,,,,0,0,,False,True,True
2026-02-05 10:27:00-05:00,596.1900024414062,597.6199951171875,595.0999755859375,595.2899780273438,536348,2026-02-05,10,27,True,604.8099975585938,594.9199829101562,,,none,,,,0,0,,False,True,False
2026-02-05 10:30:00-05:00,595.2999877929688,596.75,595.2899780273438,596.3599853515625,445756,2026-02-05,10,30,True,604.8099975585938,594.9199829101562,,,none,,,,0,0,,False,True,True
